,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
10,Phoenix,Phoenix,AZ,Arizona,4013,Maricopa,33.5722,-112.0891,4219697,1253.0,polygon,False,True,America/Phoenix,1,85008 85009 85006 85007 85004 85083 85086 85087 85085 85383 85033 85304 85306 85308 85020 85021 85022 85023 85024 85027 85028 85029 85353 85019 85018 85013 85012 85015 85014 85017 85016 85254 85003 85044 85045 85042 85043 85040 85041 85048 85054 85037 85035 85034 85032 85031 85307 85310 85051 85050 85053 85001 85002 85005 85010 85011 85026 85030 85036 85038 85046 85060 85061 85062 85063 85064 85065 85066 85067 85068 85069 85070 85071 85072 85073 85074 85075 85076 85078 85079 85080 85082,1840020568
55,Tucson,Tucson,AZ,Arizona,4019,Pima,32.1545,-110.8782,888486,889.0,polygon,False,True,America/Phoenix,2,85705 85707 85706 85756 85723 85726 85724 85701 85708 85711 85748 85745 85747 85716 85714 85715 85712 85713 85710 85719 85730 85702 85703 85709 85717 85720 85721 85722 85725 85731 85732 85738 85751 85754 85775,1840022101
83,Mesa,Mesa,AZ,Arizona,4013,Maricopa,33.4017,-111.718,518012,1448.0,polygon,False,True,America/Phoenix,2,85208 85209 85201 85202 85203 85204 85205 85206 85207 85215 85213 85212 85210 85211 85214 85216 85274 85275 85277,1840020566
173,Chandler,Chandler,AZ,Arizona,4013,Maricopa,33.2826,-111.8516,261165,1548.0,polygon,False,True,America/Phoenix,2,85248 85249 85226 85224 85225 85286 85246,1840019309
175,Scottsdale,Scottsdale,AZ,Arizona,4013,Maricopa,33.6872,-111.8651,258069,541.0,polygon,False,True,America/Phoenix,2,85259 85258 85251 85250 85257 85255 85254 85266 85262 85260 85252 85261 85267 85271,1840021940
181,Gilbert,Gilbert,AZ,Arizona,4013,Maricopa,33.3101,-111.7463,254114,1432.0,polygon,False,True,America/Phoenix,2,85233 85234 85297 85296 85295 85298 85236 85244 85299,1840021947
182,Glendale,Glendale,AZ,Arizona,4013,Maricopa,33.5791,-112.2311,252381,1582.0,polygon,False,True,America/Phoenix,2,85301 85303 85302 85304 85306 85308 85355 85305 85307 85309 85310 85311 85312 85318,1840020563
200,Avondale,Avondale,AZ,Arizona,4013,Maricopa,33.3858,-112.3236,227289,750.0,polygon,False,True,America/Phoenix,2,85323 85392 85329,1840019310
230,Tempe,Tempe,AZ,Arizona,4013,Maricopa,33.3881,-111.9318,195805,1891.0,polygon,False,True,America/Phoenix,2,85281 85282 85283 85284 85280 85285 85287,1840021942
257,Peoria,Peoria,AZ,Arizona,4013,Maricopa,33.7844,-112.2989,175961,386.0,polygon,False,True,America/Phoenix,2,85381 85383 85382 85373 85345 85342 85380 85385,1840020567
311,Yuma,Yuma,AZ,Arizona,4027,Yuma,32.5992,-114.5488,142847,313.0,polygon,False,True,America/Phoenix,2,85365 85364 85369,1840021998
312,Surprise,Surprise,AZ,Arizona,4013,Maricopa,33.68,-112.4524,141664,506.0,polygon,False,True,America/Phoenix,2,85361 85379 85388 85387 85374 85375 85378,1840021941
450,Prescott Valley,Prescott Valley,AZ,Arizona,4025,Yavapai,34.5983,-112.3176,101539,439.0,polygon,False,True,America/Phoenix,2,86327 86315 86314 86312,1840021772
497,San Tan Valley,San Tan Valley,AZ,Arizona,4021,Pinal,33.1879,-111.5472,93230,981.0,polygon,False,False,America/Phoenix,3,85143 85140,1840027990
533,Goodyear,Goodyear,AZ,Arizona,4013,Maricopa,33.2613,-112.3622,86840,175.0,polygon,False,True,America/Phoenix,3,85139 85338 85326 85340 85395,1840020564
564,Flagstaff,Flagstaff,AZ,Arizona,4005,Coconino,35.1872,-111.6195,81974,438.0,polygon,False,True,America/Phoenix,3,86001 86011 86004 86002 86005,1840020335
587,Buckeye,Buckeye,AZ,Arizona,4013,Maricopa,33.4314,-112.6429,79620,78.0,polygon,False,True,America/Phoenix,3,85326 85396,1840021939
697,Casas Adobes,Casas Adobes,AZ,Arizona,4019,Pima,32.3423,-111.0114,69615,1008.0,polygon,False,False,America/Phoenix,3,85704 85741 85742 85752,1840018108
797,Casa Grande,Casa Grande,AZ,Arizona,4021,Pinal,32.9068,-111.7624,61966,204.0,polygon,False,True,America/Phoenix,3,85194 85193 85122 85130,1840019364
881,Lake Havasu City,Lake Havasu City,AZ,Arizona,4015,Mohave,34.5006,-114.3113,56820,465.0,polygon,False,True,America/Los_Angeles,3,86403 86406 86404 86405,1840021044
959,Sierra Vista,Sierra Vista,AZ,Arizona,4003,Cochise,31.563,-110.3153,51731,109.0,polygon,False,True,America/Phoenix,3,85650 85635 85613 85670 85671,1840022103
977,Queen Creek,Queen Creek,AZ,Arizona,4013,Maricopa,33.2386,-111.6343,50890,606.0,polygon,False,True,America/Phoenix,3,85142 85140,1840021944
980,Maricopa,Maricopa,AZ,Arizona,4021,Pinal,33.0404,-112.0006,50752,470.0,polygon,False,True,America/Phoenix,3,85138 85139,1840020629
982,Sahuarita,Sahuarita,AZ,Arizona,4019,Pima,31.9323,-110.9654,50616,382.0,polygon,False,True,America/Phoenix,3,85629 85614,1840022102
986,Catalina Foothills,Catalina Foothills,AZ,Arizona,4019,Pima,32.3041,-110.8835,50426,465.0,polygon,False,False,America/Phoenix,3,85718 85750 85715 85728,1840018110
990,Bullhead City,Bullhead City,AZ,Arizona,4015,Mohave,35.1205,-114.546,50309,265.0,polygon,False,True,America/Phoenix,3,86442 86429 86430 86439,1840019748
1018,Marana,Marana,AZ,Arizona,4019,Pima,32.4355,-111.1558,49030,156.0,polygon,False,True,America/Phoenix,3,85653 85741 85743 85742 85658 85652 85740,1840023057
1072,Kingman,Kingman,AZ,Arizona,4015,Mohave,35.217,-114.0105,46524,318.0,polygon,False,True,America/Phoenix,3,86409 86401,1840021043
1087,Oro Valley,Oro Valley,AZ,Arizona,4019,Pima,32.4208,-110.9768,46044,509.0,polygon,False,True,America/Phoenix,3,85755 85704 85737,1840023058
1116,Prescott,Prescott,AZ,Arizona,4025,Yavapai,34.585,-112.4475,44299,380.0,polygon,False,True,America/Phoenix,3,86305 86301 86303 86313 86302 86304,1840020436
1152,Apache Junction,Apache Junction,AZ,Arizona,4021,Pinal,33.3985,-111.5351,42571,468.0,polygon,False,True,America/Phoenix,3,85119 85120 85117 85178,1840019365
1247,Sun City,Sun City,AZ,Arizona,4013,Maricopa,33.6165,-112.2819,39348,1053.0,polygon,False,False,America/Phoenix,3,85351 85373 85372,1840019311
1369,El Mirage,El Mirage,AZ,Arizona,4013,Maricopa,33.5905,-112.3271,35753,1394.0,polygon,False,True,America/Phoenix,3,85335,1840020562
1488,San Luis,San Luis,AZ,Arizona,4027,Yuma,32.4911,-114.7089,32850,393.0,polygon,False,True,America/Phoenix,3,85350 85349,1840021996
1560,Nogales,Nogales,AZ,Arizona,4023,Santa Cruz,31.3624,-110.9336,30917,372.0,polygon,False,True,America/Phoenix,3,85621,1840020823
1635,Drexel Heights,Drexel Heights,AZ,Arizona,4019,Pima,32.1457,-111.0478,29514,585.0,polygon,False,False,America/Phoenix,3,85757 85746,1840027928
1638,Fortuna Foothills,Fortuna Foothills,AZ,Arizona,4027,Yuma,32.6616,-114.3973,29485,284.0,polygon,False,False,America/Phoenix,3,85367,1840027989
1883,Sun City West,Sun City West,AZ,Arizona,4013,Maricopa,33.6693,-112.3575,25444,905.0,polygon,False,False,America/Phoenix,3,85375 85376,1840019312
1905,Fountain Hills,Fountain Hills,AZ,Arizona,4013,Maricopa,33.6073,-111.7398,25200,479.0,polygon,False,True,America/Phoenix,3,85268 85269,1840021945
2127,Anthem,Anthem,AZ,Arizona,4013,Maricopa,33.856,-112.1168,22570,1101.0,polygon,False,False,America/Phoenix,3,85086,1840022919
2202,Green Valley,Green Valley,AZ,Arizona,4019,Pima,31.8436,-111.0174,21723,261.0,polygon,False,False,America/Phoenix,3,85622 85614,1840018111
2389,Safford,Safford,AZ,Arizona,4009,Graham,32.8317,-109.7005,19987,450.0,polygon,False,True,America/Phoenix,3,85546,1840021989
2429,Somerton,Somerton,AZ,Arizona,4027,Yuma,32.6009,-114.699,19684,861.0,polygon,False,True,America/Phoenix,3,85350,1840021997
2434,Eloy,Eloy,AZ,Arizona,4021,Pinal,32.747,-111.5991,19625,66.0,polygon,False,True,America/Phoenix,3,85131 85194 85193 85123,1840020628
2435,Rio Rico,Rio Rico,AZ,Arizona,4023,Santa Cruz,31.4957,-110.9886,19601,121.0,polygon,False,False,America/Phoenix,3,85640 85648,1840027004
2634,Florence,Florence,AZ,Arizona,4021,Pinal,33.059,-111.4208,17811,169.0,polygon,False,True,America/Phoenix,3,85132,1840021999
2813,Douglas,Douglas,AZ,Arizona,4003,Cochise,31.3602,-109.5394,16467,626.0,polygon,False,True,America/Phoenix,3,85608 85607 85655,1840019496
2877,Sierra Vista Southeast,Sierra Vista Southeast,AZ,Arizona,4003,Cochise,31.4525,-110.216,16021,55.0,polygon,False,True,America/Phoenix,3,85650 85615 85636,1840074401
2905,Tanque Verde,Tanque Verde,AZ,Arizona,4019,Pima,32.2687,-110.7437,15860,189.0,polygon,False,False,America/Phoenix,3,85749 85748,1840019489
2917,New River,New River,AZ,Arizona,4013,Maricopa,33.8835,-112.0858,15808,108.0,polygon,False,False,America/Phoenix,3,85086 85087,1840019307
2996,Flowing Wells,Flowing Wells,AZ,Arizona,4019,Pima,32.2937,-111.011,15290,1549.0,polygon,False,False,America/Phoenix,3,85705,1840027988
3000,Fort Mohave,Fort Mohave,AZ,Arizona,4015,Mohave,35.0004,-114.5748,15228,352.0,polygon,False,True,America/Phoenix,3,86426 86427,1840042961
3070,Payson,Payson,AZ,Arizona,4007,Gila,34.2434,-111.3195,14684,315.0,polygon,False,True,America/Phoenix,3,85541 85547,1840022857
3081,Paradise Valley,Paradise Valley,AZ,Arizona,4013,Maricopa,33.5434,-111.9595,14637,367.0,polygon,False,True,America/Phoenix,3,85253,1840022913
3088,Sun Lakes,Sun Lakes,AZ,Arizona,4013,Maricopa,33.2172,-111.8695,14582,1047.0,polygon,False,False,America/Phoenix,3,85248,1840019313
3294,New Kingman-Butler,New Kingman-Butler,AZ,Arizona,4015,Mohave,35.2645,-114.0091,13471,1046.0,polygon,False,True,America/Phoenix,3,86409,1840037118
3352,Globe,Globe,AZ,Arizona,4007,Gila,33.3869,-110.7515,13182,155.0,polygon,False,True,America/Phoenix,3,85501 85502 85532,1840020533
3502,Verde Village,Verde Village,AZ,Arizona,4025,Yavapai,34.7122,-111.9943,12473,702.0,polygon,False,False,America/Phoenix,3,86326,1840017843
3535,Chino Valley,Chino Valley,AZ,Arizona,4025,Yavapai,34.7593,-112.4107,12335,75.0,polygon,False,True,America/Phoenix,3,86323,1840022753
3555,Cottonwood,Cottonwood,AZ,Arizona,4025,Yavapai,34.7192,-112.0014,12253,283.0,polygon,False,True,America/Phoenix,3,86326,1840019168
3583,Coolidge,Coolidge,AZ,Arizona,4021,Pinal,32.9395,-111.5261,12124,69.0,polygon,False,True,America/Phoenix,3,85194 85128,1840019367
3602,Vail,Vail,AZ,Arizona,4019,Pima,32.0217,-110.6937,12044,205.0,polygon,False,False,America/Phoenix,3,85641 85744,1840019487
3639,Valencia West,Valencia West,AZ,Arizona,4019,Pima,32.1355,-111.1123,11919,464.0,polygon,False,True,America/Phoenix,3,85757,1840074666
3679,Arizona City,Arizona City,AZ,Arizona,4021,Pinal,32.7506,-111.6707,11761,740.0,polygon,False,False,America/Phoenix,3,85193 85123,1840018030
3680,Tucson Estates,Tucson Estates,AZ,Arizona,4019,Pima,32.1792,-111.1254,11758,349.0,polygon,False,False,America/Phoenix,3,85713 85735,1840027929
3821,Camp Verde,Camp Verde,AZ,Arizona,4025,Yavapai,34.5699,-111.8573,11187,100.0,polygon,False,True,America/Phoenix,3,86322,1840022752
3824,Show Low,Show Low,AZ,Arizona,4017,Navajo,34.2671,-110.0384,11173,67.0,polygon,False,True,America/Phoenix,3,85901 85902,1840021582
3874,Gold Canyon,Gold Canyon,AZ,Arizona,4021,Pinal,33.3715,-111.4369,11038,190.0,polygon,False,False,America/Phoenix,3,85118 85119,1840018032
3993,Saddlebrooke,Saddlebrooke,AZ,Arizona,4021,Pinal,32.5385,-110.8582,10530,139.0,polygon,False,True,America/Phoenix,3,85739,1840075484
4296,Picture Rocks,Picture Rocks,AZ,Arizona,4019,Pima,32.3274,-111.2557,9452,51.0,polygon,False,False,America/Phoenix,3,85653 85743,1840019482
4298,Winslow,Winslow,AZ,Arizona,4017,Navajo,35.0253,-110.7098,9443,293.0,polygon,False,True,America/Phoenix,3,86047,1840021583
4586,Golden Valley,Golden Valley,AZ,Arizona,4015,Mohave,35.206,-114.2327,8673,42.0,polygon,False,False,America/Phoenix,3,86413,1840018339
4589,Tuba City,Tuba City,AZ,Arizona,4005,Coconino,36.125,-111.2468,8662,372.0,polygon,False,False,America/Denver,3,86045,1840018972
4737,Corona de Tucson,Corona de Tucson,AZ,Arizona,4019,Pima,31.9495,-110.7836,8326,528.0,polygon,False,False,America/Phoenix,3,85641,1840018106
4770,Colorado City,Colorado City,AZ,Arizona,4015,Mohave,36.9774,-112.983,8258,180.0,polygon,False,True,America/Phoenix,3,86021,1840023170
5045,Catalina,Catalina,AZ,Arizona,4019,Pima,32.4848,-110.8998,7635,207.0,polygon,False,False,America/Phoenix,3,85739,1840018109
5172,Tolleson,Tolleson,AZ,Arizona,4013,Maricopa,33.4484,-112.2561,7372,493.0,polygon,False,True,America/Phoenix,3,85353,1840021943
5370,Sedona,Sedona,AZ,Arizona,4005,Coconino,34.8574,-111.7951,6969,209.0,polygon,False,True,America/Phoenix,3,86336 86339 86340,1840021584
5400,Page,Page,AZ,Arizona,4005,Coconino,36.9426,-111.5071,6924,76.0,polygon,False,True,America/Denver,3,86040 86036,1840020336
5439,Youngtown,Youngtown,AZ,Arizona,4013,Maricopa,33.5846,-112.3047,6859,1780.0,polygon,False,True,America/Phoenix,3,85363,1840022917
5493,Snowflake,Snowflake,AZ,Arizona,4017,Navajo,34.5225,-110.0913,6733,68.0,polygon,False,True,America/Phoenix,3,85937,1840022572
5537,Guadalupe,Guadalupe,AZ,Arizona,4013,Maricopa,33.3664,-111.9633,6631,3184.0,polygon,False,True,America/Phoenix,2,85283,1840021948
5648,Litchfield Park,Litchfield Park,AZ,Arizona,4013,Maricopa,33.5024,-112.3586,6436,755.0,polygon,False,True,America/Phoenix,3,85340,1840020565
5801,Eagar,Eagar,AZ,Arizona,4001,Apache,34.1058,-109.2956,6164,169.0,polygon,False,True,America/Phoenix,3,85938 85925,1840021623
5868,Village of Oak Creek,Village of Oak Creek,AZ,Arizona,4025,Yavapai,34.7813,-111.7606,6057,444.0,polygon,False,True,America/Phoenix,3,86351 86341,1840036808
5913,Avra Valley,Avra Valley,AZ,Arizona,4019,Pima,32.4195,-111.3393,5966,103.0,polygon,False,False,America/Phoenix,3,85653,1840027985
6007,Cave Creek,Cave Creek,AZ,Arizona,4013,Maricopa,33.8513,-111.9801,5838,59.0,polygon,False,True,America/Phoenix,3,85087 85331 85327,1840022915
6085,South Tucson,South Tucson,AZ,Arizona,4019,Pima,32.1955,-110.9692,5715,2148.0,polygon,False,True,America/Phoenix,2,85713,1840022100
6235,Rincon Valley,Rincon Valley,AZ,Arizona,4019,Pima,32.1101,-110.6889,5469,82.0,polygon,False,True,America/Phoenix,3,85747 85641,1840038089
6301,Chinle,Chinle,AZ,Arizona,4001,Apache,36.1504,-109.5794,5378,129.0,polygon,False,False,America/Denver,3,86503,1840017672
6322,Doney Park,Doney Park,AZ,Arizona,4005,Coconino,35.2687,-111.5053,5352,138.0,polygon,False,True,America/Phoenix,3,86004,1840075310
6366,Williamson,Williamson,AZ,Arizona,4025,Yavapai,34.7082,-112.5342,5297,35.0,polygon,False,False,America/Phoenix,3,86323 86305,1840019166
6428,Lake Montezuma,Lake Montezuma,AZ,Arizona,4025,Yavapai,34.6414,-111.796,5212,168.0,polygon,False,False,America/Phoenix,3,86335 86342,1840017849
6436,Thatcher,Thatcher,AZ,Arizona,4009,Graham,32.832,-109.7595,5200,306.0,polygon,False,True,America/Phoenix,3,85552,1840022955
6440,Bisbee,Bisbee,AZ,Arizona,4003,Cochise,31.4126,-109.9179,5193,389.0,polygon,False,True,America/Phoenix,3,85603,1840019495
6460,Three Points,Three Points,AZ,Arizona,4019,Pima,32.0596,-111.2866,5161,42.0,polygon,False,False,America/Phoenix,3,85735 85736,1840019486
6534,Clifton,Clifton,AZ,Arizona,4011,Greenlee,33.0249,-109.2883,5049,98.0,polygon,False,True,America/Phoenix,3,85533,1840022949
6550,Citrus Park,Citrus Park,AZ,Arizona,4013,Maricopa,33.5304,-112.444,5033,335.0,polygon,False,False,America/Phoenix,3,85355 85340,1840022921
6554,Summit,Summit,AZ,Arizona,4019,Pima,32.0619,-110.9483,5027,523.0,polygon,False,False,America/Phoenix,3,85756,1840019488
6599,Parker,Parker,AZ,Arizona,4012,La Paz,34.0286,-114.2224,4959,56.0,polygon,False,True,America/Phoenix,3,85344 85346,1840022875
6659,Kayenta,Kayenta,AZ,Arizona,4017,Navajo,36.7144,-110.2589,4889,143.0,polygon,False,False,America/Denver,3,86033,1840017658
6897,Wickenburg,Wickenburg,AZ,Arizona,4013,Maricopa,33.9837,-112.7668,4609,120.0,polygon,False,True,America/Phoenix,3,85390 85358,1840022916
6954,Paulden,Paulden,AZ,Arizona,4025,Yavapai,34.8899,-112.4938,4559,30.0,polygon,False,False,America/Phoenix,3,86323 86334,1840019162
7036,Pinetop-Lakeside,Pinetop-Lakeside,AZ,Arizona,4017,Navajo,34.1486,-109.9658,4469,154.0,polygon,False,True,America/Phoenix,3,85935 85929,1840022571
7117,Clarkdale,Clarkdale,AZ,Arizona,4025,Yavapai,34.7503,-112.055,4391,163.0,polygon,False,True,America/Phoenix,3,86326 86324,1840022754
7197,Taylor,Taylor,AZ,Arizona,4017,Navajo,34.4393,-110.1018,4321,51.0,polygon,False,True,America/Phoenix,3,85939,1840022573
7285,San Carlos,San Carlos,AZ,Arizona,4007,Gila,33.35,-110.4654,4247,191.0,polygon,False,False,America/Phoenix,3,85550,1840019263
7325,Fort Defiance,Fort Defiance,AZ,Arizona,4001,Apache,35.7469,-109.0685,4209,267.0,polygon,False,False,America/Denver,3,86504,1840017675
7350,Whiteriver,Whiteriver,AZ,Arizona,4017,Navajo,33.8358,-109.9616,4185,103.0,polygon,False,False,America/Phoenix,3,85941,1840018966
7398,Dewey-Humboldt,Dewey-Humboldt,AZ,Arizona,4025,Yavapai,34.5175,-112.2498,4137,85.0,polygon,False,True,America/Phoenix,3,86329 86327,1840021771
7621,Carefree,Carefree,AZ,Arizona,4013,Maricopa,33.8234,-111.9161,3927,172.0,polygon,False,True,America/Phoenix,3,85377,1840022914
7623,Oracle,Oracle,AZ,Arizona,4021,Pinal,32.6085,-110.7826,3920,95.0,polygon,False,False,America/Phoenix,3,85623,1840019359
7684,Benson,Benson,AZ,Arizona,4003,Cochise,31.9157,-110.3257,3858,45.0,polygon,False,True,America/Phoenix,3,85602 85630,1840019494
7723,Holbrook,Holbrook,AZ,Arizona,4017,Navajo,34.9044,-110.1672,3823,113.0,polygon,False,True,America/Phoenix,3,86025,1840020334
7780,Red Rock,Red Rock,AZ,Arizona,4021,Pinal,32.561,-111.3745,3775,30.0,polygon,False,False,America/Phoenix,3,85131 85145 85658,1840022985
7809,San Manuel,San Manuel,AZ,Arizona,4021,Pinal,32.6091,-110.6415,3753,69.0,polygon,False,False,America/Phoenix,3,85631,1840019362
7867,Avenue B and C,Avenue B and C,AZ,Arizona,4027,Yuma,32.7192,-114.6599,3708,1948.0,polygon,False,True,America/Phoenix,3,85364,1840075233
7905,Lake of the Woods,Lake of the Woods,AZ,Arizona,4017,Navajo,34.1547,-109.9936,3671,357.0,polygon,False,False,America/Phoenix,3,85929,1840022579
8179,Willcox,Willcox,AZ,Arizona,4003,Cochise,32.2514,-109.8359,3451,221.0,polygon,False,True,America/Phoenix,3,85643 85644,1840022105
8236,Quartzsite,Quartzsite,AZ,Arizona,4012,La Paz,33.6675,-114.217,3420,40.0,polygon,False,True,America/Phoenix,3,85346 85359,1840021913
8411,Swift Trail Junction,Swift Trail Junction,AZ,Arizona,4009,Graham,32.7305,-109.7147,3292,346.0,polygon,False,False,America/Phoenix,3,85546,1840019341
8435,Ajo,Ajo,AZ,Arizona,4019,Pima,32.3923,-112.8839,3279,37.0,polygon,False,False,America/Phoenix,3,85321,1840018107
8557,Cornville,Cornville,AZ,Arizona,4025,Yavapai,34.7389,-111.9086,3192,93.0,polygon,False,False,America/Phoenix,3,86325,1840017842
8570,Superior,Superior,AZ,Arizona,4021,Pinal,33.2851,-111.1109,3185,625.0,polygon,False,True,America/Phoenix,3,85173,1840022981
8590,Black Canyon City,Black Canyon City,AZ,Arizona,4025,Yavapai,34.0709,-112.122,3172,50.0,polygon,False,False,America/Phoenix,3,85324,1840017847
8778,Wellton,Wellton,AZ,Arizona,4027,Yuma,32.64,-114.214,3044,40.0,polygon,False,True,America/Phoenix,3,85356,1840022976
8917,Window Rock,Window Rock,AZ,Arizona,4001,Apache,35.6705,-109.0639,2952,215.0,polygon,False,False,America/Denver,3,86515,1840019005
9081,Linden,Linden,AZ,Arizona,4017,Navajo,34.2625,-110.1424,2848,36.0,polygon,False,False,America/Phoenix,3,85901,1840022580
9099,Central Heights-Midland City,Central Heights-Midland City,AZ,Arizona,4007,Gila,33.4,-110.8153,2838,572.0,polygon,False,True,America/Phoenix,3,85501,1840073906
9106,Williams,Williams,AZ,Arizona,4005,Coconino,35.2476,-112.1833,2835,28.0,polygon,False,True,America/Phoenix,3,86046,1840021585
9240,Sells,Sells,AZ,Arizona,4019,Pima,31.9202,-111.8775,2749,111.0,polygon,False,False,America/Phoenix,3,85634,1840019485
9324,Desert Hills,Desert Hills,AZ,Arizona,4015,Mohave,34.5506,-114.3754,2703,242.0,polygon,False,False,America/Los_Angeles,3,86404,1840027987
